Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
8452,2024-10-03,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,19,1225.73,929.25,da Rosa,PR,sul
8453,2024-02-01,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,3,781.16,628.76,Campos,AM,norte
8454,2024-05-07,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,2,442.71,362.6,Fogaça Novaes - EI,MG,sudeste
8455,2022-07-29,Renan,Equipe Nebula,Consultoria,Treinamento em TI,5,1360.68,1064.37,Cardoso,SC,sul
8456,2023-09-14,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,1,1491.57,756.33,Mendes Viana S.A.,PA,norte
8457,2022-12-02,Julia,Equipe Nebula,Consultoria,Treinamento em TI,3,274.26,161.59,Nascimento,RJ,sudeste
8458,2024-12-02,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,20,1382.6,959.2,Teixeira - EI,SC,sul
8459,2023-07-23,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,15,261.24,212.66,Castro S/A,SC,sul
8460,2023-11-26,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,11,450.2,339.03,da Paz Ltda.,CE,nordeste
8461,2023-09-27,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,2,438.5,296.16,Dias,AM,norte
8462,2022-12-20,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,13,709.82,429.27,Caldeira S.A.,BA,nordeste
8463,2024-11-30,Benício,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,4,999.01,680.24,Campos,CE,nordeste
8464,2022-08-23,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,13,1082.75,593.62,Barros,MG,sudeste
8465,2023-11-21,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,15,1486.86,1292.05,Campos - ME,PA,norte
8466,2023-05-07,Benício,Equipe Nebula,Consultoria,Treinamento em TI,1,505.2,348.35,Farias da Cunha - EI,CE,nordeste
8467,2025-05-19,Vinicius,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,14,466.32,377.57,Cardoso,DF,centro-oeste
8468,2025-01-05,Renan,Equipe Nebula,Consultoria,Treinamento em TI,8,1075.25,847.4,das Neves,RJ,sudeste
8469,2025-04-07,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,20,542.31,438.81,Barbosa,PA,norte
8470,2023-06-05,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,15,535.19,409.01,Cardoso da Conceição - EI,CE,nordeste
8471,2023-10-16,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,3,454.24,358.92,da Paz,DF,centro-oeste
8472,2024-01-26,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,14,456.14,403.45,Fernandes S/A,AM,norte
8473,2024-07-10,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,3,1251.17,977.55,Moraes,SP,sudeste
8474,2025-02-07,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,14,1178.12,731.09,Jesus Costela - EI,AM,norte
8475,2024-04-21,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,20,346.52,290.04,Silveira,GO,centro-oeste
8476,2024-09-30,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,2,717.66,570.83,Fogaça,SP,sudeste
8477,2024-04-06,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,18,1286.08,668.6,da Mata,RJ,sudeste
8478,2023-05-13,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,17,1200.31,714.05,Lopes,PE,nordeste
8479,2022-10-15,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,12,963.41,590.66,da Rocha,RS,sul
8480,2025-03-04,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,9,1437.82,765.63,da Conceição,RJ,sudeste
8481,2024-03-14,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,2,761.56,487.73,Cardoso S/A,MT,centro-oeste
8482,2022-11-14,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,14,598.89,368.63,Fernandes,MG,sudeste
8483,2024-12-24,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,19,1232.06,864.1,Porto,CE,nordeste
8484,2022-07-27,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,1,265.27,226.62,da Costa,GO,centro-oeste
8485,2022-06-26,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,1,1156.56,920.59,Moura,CE,nordeste
8486,2022-07-12,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,8,1219.2,947.47,Moreira S/A,RJ,sudeste
8487,2024-09-19,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,14,430.85,272.69,Caldeira,AM,norte
8488,2023-12-09,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,5,1075.78,707.09,Alves S/A,GO,centro-oeste
8489,2023-07-08,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,20,827.93,476.52,Gomes - ME,RO,norte
8490,2023-03-25,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,9,338.31,223.83,da Cunha,DF,centro-oeste
8491,2022-11-20,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,3,526.39,417.92,Viana e Filhos,RO,norte
8492,2023-08-13,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,5,829.22,646.6,das Neves,PE,nordeste
8493,2024-08-23,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,20,813.86,562.91,Nogueira da Mata - ME,PA,norte
8494,2024-01-16,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,20,556.62,364.46,da Paz,PA,norte
8495,2025-05-07,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,9,1322.61,671.34,Correia,RJ,sudeste
8496,2024-04-02,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,12,1398.0,1129.34,Costela Santos Ltda.,PA,norte
8497,2025-03-15,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,848.28,753.52,da Rosa,MG,sudeste
8498,2024-11-11,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,10,1169.21,976.4,Nogueira,PE,nordeste
8499,2023-08-12,Julia,Equipe Nebula,Infraestrutura,Hospedagem de Sites,17,1109.8,752.72,Nascimento e Filhos,CE,nordeste
8500,2023-11-06,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,5,274.91,222.61,Nascimento e Filhos,DF,centro-oeste
8501,2024-01-06,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,1,1154.62,695.78,Nogueira Correia S.A.,PE,nordeste
8502,2024-02-07,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,4,1340.06,1161.55,da Costa - EI,PA,norte
8503,2023-05-23,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,14,516.65,392.08,Gonçalves,PE,nordeste
8504,2022-11-15,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,9,1170.58,662.42,da Cunha,RO,norte
8505,2022-09-10,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,19,271.63,183.04,Viana da Paz Ltda.,MT,centro-oeste
8506,2022-08-26,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,12,1257.57,763.47,Jesus,DF,centro-oeste
8507,2023-07-19,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,4,795.72,550.33,Ferreira,SC,sul
8508,2023-09-01,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,15,951.3,817.54,Rodrigues e Filhos,PA,norte
8509,2023-11-25,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,17,1254.89,1013.87,Cavalcanti - EI,MG,sudeste
8510,2022-07-11,Renan,Equipe Nebula,Consultoria,Treinamento em TI,16,352.01,191.87,Ramos,RS,sul
8511,2025-03-03,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,11,525.45,283.05,Novaes,PR,sul
8512,2024-03-27,Benício,Equipe Nebula,Consultoria,Consultoria em TI,1,1252.94,965.73,Freitas,GO,centro-oeste
8513,2024-08-07,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,14,1460.01,903.2,Fogaça Cunha - EI,RS,sul
8514,2024-06-10,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,6,1138.39,834.11,da Mata,GO,centro-oeste
8515,2024-11-11,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,12,1101.82,623.88,Castro,SP,sudeste
8516,2022-12-12,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,10,1270.58,985.75,Costa Rodrigues e Filhos,MT,centro-oeste
8517,2022-09-11,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,5,1101.76,916.07,Rocha,RO,norte
8518,2023-10-13,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,20,157.11,132.05,Duarte Rodrigues S/A,RO,norte
8519,2023-05-31,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,15,990.02,855.26,Barros e Filhos,RS,sul
8520,2022-09-03,Benício,Equipe Nebula,Consultoria,Treinamento em TI,10,1110.54,682.98,Lima S.A.,PR,sul
8521,2024-06-08,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,1,466.94,351.23,Aragão - EI,PA,norte
8522,2024-08-27,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,6,1006.23,706.05,da Conceição,PA,norte
8523,2023-09-18,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,16,990.9,776.78,Nascimento,GO,centro-oeste
8524,2024-04-24,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,8,769.16,541.49,da Conceição,AM,norte
8525,2022-11-11,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,9,922.89,828.11,Cardoso Moura - EI,PR,sul
8526,2023-12-18,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,20,1056.67,743.85,Gomes S.A.,SP,sudeste
8527,2024-04-04,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,14,306.16,231.59,Mendes,DF,centro-oeste
8528,2023-06-02,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,14,1221.4,950.1,Barros,RS,sul
8529,2025-04-20,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,7,715.45,556.07,da Luz das Neves S/A,AM,norte
8530,2022-08-21,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,7,867.8,521.17,Barros S/A,PE,nordeste
8531,2024-05-21,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,15,325.94,236.41,Nunes - EI,AM,norte
8532,2023-04-20,Julia,Equipe Nebula,Infraestrutura,Hospedagem de Sites,19,1262.81,737.73,Fogaça S/A,SP,sudeste
8533,2025-02-09,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,11,846.27,427.2,da Rocha,PE,nordeste
8534,2025-02-27,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,9,758.05,414.66,Teixeira,MT,centro-oeste
8535,2024-06-07,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,3,1467.99,768.9,da Paz,RS,sul
8536,2024-05-04,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,17,836.09,623.15,Moreira Ribeiro Ltda.,AM,norte
8537,2024-09-04,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,1,921.86,754.82,Nascimento,GO,centro-oeste
8538,2024-07-22,Julia,Equipe Nebula,Consultoria,Treinamento em TI,12,1388.14,936.2,Mendes da Costa S.A.,PA,norte
8539,2022-08-08,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,3,851.9,652.21,Moura das Neves - EI,SC,sul
8540,2022-12-03,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,17,1224.56,617.6,da Mota - EI,RJ,sudeste
8541,2022-07-07,Renan,Equipe Nebula,Desenvolvimento,Automação de Processos,16,563.74,400.13,Farias,RJ,sudeste
8542,2024-04-07,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,12,1213.27,898.56,Silva e Filhos,SP,sudeste
8543,2025-05-17,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,9,457.43,346.63,da Mata - ME,MG,sudeste
8544,2024-01-08,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,17,569.9,454.35,Silveira,DF,centro-oeste
8545,2023-04-11,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,7,1422.7,1112.04,Melo Aragão e Filhos,RS,sul
8546,2023-08-13,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,19,218.33,195.69,da Conceição,PR,sul
8547,2022-12-28,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,5,331.83,286.95,Oliveira,RJ,sudeste
8548,2022-09-09,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,13,1096.23,602.52,Monteiro,CE,nordeste
8549,2023-11-26,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,10,1456.53,968.66,Barbosa,AM,norte
8550,2023-06-04,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,16,1036.91,577.66,da Mota Nascimento S/A,MT,centro-oeste
8551,2025-03-13,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,1,1405.72,1102.54,Ferreira - ME,BA,nordeste
8552,2024-04-08,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,7,343.0,182.45,da Rocha - EI,SP,sudeste
8553,2022-06-17,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,4,507.21,300.94,Ramos Lima S.A.,PA,norte
8554,2025-04-05,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,18,1371.4,1225.27,da Luz Novaes - EI,AM,norte
8555,2023-01-10,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,6,209.58,154.61,da Rocha,MT,centro-oeste
8556,2023-10-25,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,2,880.97,532.87,Rodrigues - ME,SC,sul
8557,2022-06-26,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,6,1321.99,974.28,Moraes - ME,RS,sul
8558,2022-11-23,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,3,462.65,278.25,Vieira,RO,norte
8559,2022-08-21,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,2,1059.62,655.33,da Cunha S/A,AM,norte
8560,2024-01-19,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,7,866.72,653.73,Araújo S.A.,BA,nordeste
8561,2024-06-18,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,20,277.15,166.43,Ferreira Nogueira S.A.,PR,sul
8562,2025-04-26,Sarah,Equipe Nebula,Consultoria,Gestão de Projetos de TI,3,521.46,312.47,Campos,RJ,sudeste
8563,2022-09-09,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,18,918.2,474.04,Moraes,SC,sul
8564,2023-11-12,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,17,195.43,111.42,Fogaça,DF,centro-oeste
8565,2023-09-15,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,18,573.51,289.57,Azevedo Nunes Ltda.,AM,norte
8566,2022-12-21,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,8,629.76,431.66,Dias,PA,norte
8567,2024-05-25,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,3,379.04,295.09,Pereira - ME,PE,nordeste
8568,2024-01-14,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,14,1168.29,657.55,Cunha,BA,nordeste
8569,2023-02-10,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,16,159.49,100.52,Aragão,DF,centro-oeste
8570,2023-03-22,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,4,377.11,205.44,Nunes Pires S.A.,BA,nordeste
8571,2025-01-27,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,9,150.42,92.61,Costa,SC,sul
8572,2025-01-01,Renan,Equipe Nebula,Consultoria,Consultoria em TI,15,1270.04,907.2,Silveira,AM,norte
8573,2024-12-24,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,5,1196.74,1023.09,Barros - ME,PR,sul
8574,2024-09-28,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,18,983.67,647.9,Pinto,GO,centro-oeste
8575,2024-07-21,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,14,222.97,180.85,Costa da Mata S.A.,AM,norte
8576,2022-11-09,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,3,347.66,276.03,da Conceição da Costa S.A.,MG,sudeste
8577,2023-08-04,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,6,1452.46,1074.85,Monteiro,PR,sul
8578,2024-12-06,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,8,960.1,533.04,Rocha,MG,sudeste
8579,2023-11-26,Renan,Equipe Nebula,Consultoria,Consultoria em TI,16,585.05,466.73,Mendes S/A,RS,sul
8580,2025-04-21,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,2,1211.18,990.76,Dias,RS,sul
8581,2025-02-09,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,8,757.61,499.56,Barbosa Vieira Ltda.,MT,centro-oeste
8582,2022-12-06,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,8,774.6,623.97,Santos,RJ,sudeste
8583,2024-02-04,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,8,732.62,519.62,Cardoso das Neves e Filhos,MG,sudeste
8584,2022-09-16,Vinicius,Equipe Nebula,Consultoria,Consultoria em TI,12,797.86,637.76,Aragão,PR,sul
8585,2022-07-28,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,18,1327.81,787.7,Porto,RS,sul
8586,2022-12-02,Benício,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,19,1008.45,641.82,Moura,PA,norte
8587,2024-09-26,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,13,337.09,174.28,Aragão,RO,norte
8588,2025-03-21,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,14,1031.38,924.71,Cunha,CE,nordeste
8589,2023-08-06,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,19,1041.89,863.22,Freitas,PA,norte
8590,2024-07-25,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,12,459.09,259.95,da Costa e Filhos,RJ,sudeste
8591,2023-04-03,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,12,574.6,420.79,Barros,BA,nordeste
8592,2025-01-18,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,2,1458.41,1105.96,Novaes e Filhos,RO,norte
8593,2023-11-25,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,2,152.55,132.89,Araújo Pereira e Filhos,BA,nordeste
8594,2025-05-29,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,8,1038.04,701.54,Fernandes - EI,GO,centro-oeste
8595,2023-01-12,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,2,868.26,628.28,Oliveira S/A,CE,nordeste
8596,2023-07-16,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,2,799.89,659.37,Silveira Cardoso Ltda.,MG,sudeste
8597,2022-08-12,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,17,919.68,589.83,Duarte - ME,BA,nordeste
8598,2024-11-07,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,5,784.57,596.79,Teixeira,PR,sul
8599,2022-07-09,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,12,793.6,705.76,Martins - EI,BA,nordeste
8600,2023-01-04,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,3,791.06,462.49,Sales - EI,RS,sul
8601,2023-11-12,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,4,669.09,564.42,Gonçalves,BA,nordeste
8602,2023-01-06,Julia,Equipe Nebula,Consultoria,Consultoria em TI,17,1388.86,1082.29,Freitas - EI,PE,nordeste
8603,2024-04-07,Benício,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,8,777.3,479.32,Moraes e Filhos,RS,sul
8604,2024-11-15,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,16,512.83,277.88,Jesus Caldeira - ME,MG,sudeste
8605,2022-07-06,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,7,1425.55,1004.83,Castro,RO,norte
8606,2023-03-01,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,18,497.35,268.72,Barros Nogueira Ltda.,MG,sudeste
8607,2022-08-13,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,17,1191.7,850.31,Novaes Pires - EI,RO,norte
8608,2023-11-04,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,10,299.02,162.82,Castro,PA,norte
8609,2023-09-10,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,9,394.48,309.59,da Cruz - EI,CE,nordeste
8610,2023-04-02,Renan,Equipe Nebula,Consultoria,Treinamento em TI,8,1128.26,847.23,Ramos,AM,norte
8611,2023-03-05,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,15,1391.25,831.77,Silveira,RJ,sudeste
8612,2023-02-12,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,6,841.5,601.15,Moreira,GO,centro-oeste
8613,2023-09-03,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,10,974.82,850.21,Costa,DF,centro-oeste
8614,2025-01-26,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,3,1425.64,896.15,Vieira Pires - ME,SC,sul
8615,2024-06-03,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,12,1335.73,780.14,Fernandes da Mota Ltda.,CE,nordeste
8616,2023-08-04,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,5,627.27,357.77,Pereira,RJ,sudeste
8617,2022-11-05,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,13,1056.99,620.93,Moraes e Filhos,PA,norte
8618,2022-12-14,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,14,844.42,688.04,Gomes Campos S/A,BA,nordeste
8619,2022-09-06,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,3,1452.0,1095.31,Novaes e Filhos,SP,sudeste
8620,2024-08-14,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,10,493.76,411.39,Nunes Ferreira - ME,MT,centro-oeste
8621,2023-08-12,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,17,935.39,734.92,Nascimento - EI,SC,sul
8622,2024-03-25,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,8,864.96,700.86,Novaes,PE,nordeste
8623,2025-01-24,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,12,819.54,722.04,Silveira e Filhos,PR,sul
8624,2022-11-01,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,2,1236.22,722.74,Novaes,DF,centro-oeste
8625,2023-10-05,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,3,912.77,757.87,Caldeira,PR,sul
8626,2023-08-20,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,7,1434.66,1248.05,das Neves,CE,nordeste
8627,2023-04-30,Benício,Equipe Nebula,Infraestrutura,Suporte Técnico,11,982.13,594.18,Moreira Aragão Ltda.,RO,norte
8628,2024-04-24,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,5,1397.28,984.25,Moreira,RO,norte
8629,2023-05-31,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,16,689.13,589.42,Silveira,SC,sul
8630,2025-02-24,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,9,1126.69,652.82,Campos,RO,norte
8631,2025-01-23,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,2,718.76,446.12,Teixeira,CE,nordeste
8632,2024-11-14,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,20,1353.12,1187.21,Aragão,MT,centro-oeste
8633,2025-02-20,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,8,1059.87,552.94,Cardoso,CE,nordeste
8634,2024-09-25,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,14,227.9,184.75,Fernandes,RO,norte
8635,2025-05-01,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,9,835.72,422.47,Peixoto S.A.,MG,sudeste
8636,2023-11-30,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,7,261.14,193.49,Jesus,RJ,sudeste
8637,2024-09-09,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,17,813.59,413.57,Gonçalves - EI,DF,centro-oeste
8638,2024-01-22,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,19,1401.4,848.43,Caldeira da Cruz Ltda.,RJ,sudeste
8639,2023-10-12,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,8,1300.05,971.76,da Cunha,AM,norte
8640,2023-04-05,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,14,471.8,419.11,Porto Ltda.,MT,centro-oeste
8641,2023-12-26,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,18,1165.37,702.6,Silveira,SP,sudeste
