Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
9132,2024-11-04,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,12,415.83,212.2,Farias,SP,sudeste
9133,2022-09-18,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,3,1064.91,781.94,Porto - ME,SC,sul
9134,2022-10-11,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,15,1232.09,1081.87,das Neves,SC,sul
9135,2022-10-03,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,20,920.42,483.15,da Mata S/A,CE,nordeste
9136,2023-12-05,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,19,1334.88,921.75,Martins Ltda.,GO,centro-oeste
9137,2023-07-25,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,13,804.53,568.46,Rezende - EI,MT,centro-oeste
9138,2024-03-14,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,20,1433.87,1174.82,da Paz,PR,sul
9139,2023-04-02,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,5,1475.78,1253.7,Costela S.A.,RS,sul
9140,2025-05-04,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,3,721.85,405.17,Costela Ltda.,PR,sul
9141,2024-07-01,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,8,360.89,313.45,Lopes,PE,nordeste
9142,2024-03-15,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,6,215.57,189.29,Silva,RJ,sudeste
9143,2023-01-04,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,20,1012.7,910.21,Oliveira Oliveira S.A.,PR,sul
9144,2024-04-30,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,17,676.99,424.5,Rezende,AM,norte
9145,2022-10-02,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,12,903.73,727.65,Silveira,RJ,sudeste
9146,2024-06-16,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,17,1081.49,611.88,Barros,RO,norte
9147,2022-07-19,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,11,704.54,412.96,Viana,DF,centro-oeste
9148,2023-12-10,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,5,546.67,397.37,Oliveira Novaes S.A.,MT,centro-oeste
9149,2022-09-14,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,11,944.05,724.79,das Neves,GO,centro-oeste
9150,2024-12-24,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,17,1472.93,1168.08,Pinto - EI,SP,sudeste
9151,2023-05-04,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,2,289.44,231.38,Martins,PA,norte
9152,2024-12-30,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,4,815.28,424.95,Moura,PA,norte
9153,2022-08-24,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,2,982.23,645.06,Peixoto,PA,norte
9154,2023-04-10,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,20,1095.83,593.13,Rezende Moura S.A.,PR,sul
9155,2024-09-23,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,4,676.24,377.21,Novaes,DF,centro-oeste
9156,2024-12-02,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,17,862.95,694.67,Fernandes,RJ,sudeste
9157,2023-07-12,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,10,1188.78,780.19,Pereira,GO,centro-oeste
9158,2025-01-20,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,10,641.75,566.09,Vieira,RJ,sudeste
9159,2023-07-03,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,2,1476.98,811.85,Ferreira,MT,centro-oeste
9160,2025-02-13,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,2,911.04,701.97,das Neves e Filhos,BA,nordeste
9161,2022-10-08,Ana Julia,Equipe Orion,Consultoria,Treinamento em TI,18,947.94,492.37,Oliveira,SC,sul
9162,2022-09-17,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,3,1209.28,894.66,Gonçalves,DF,centro-oeste
9163,2023-11-02,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,16,1022.22,774.86,Araújo Moura Ltda.,RJ,sudeste
9164,2023-04-08,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,3,817.55,502.71,Cavalcanti,PA,norte
9165,2024-09-16,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,19,749.97,375.48,Pires S.A.,PE,nordeste
9166,2025-02-18,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,1,271.66,189.45,Correia,PE,nordeste
9167,2023-06-24,Rafaela,Equipe Orion,Infraestrutura,Gerenciamento de Redes,4,1205.46,810.49,Gomes - ME,SP,sudeste
9168,2024-07-12,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,18,315.0,203.51,Caldeira,RS,sul
9169,2024-03-22,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,19,414.07,340.65,Ribeiro Oliveira e Filhos,BA,nordeste
9170,2023-02-12,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,14,1432.82,805.85,Barros,RJ,sudeste
9171,2025-01-14,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,11,581.0,516.01,Vieira,MT,centro-oeste
9172,2023-04-09,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,14,1082.62,938.94,Alves S.A.,SC,sul
9173,2022-07-08,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,482.43,341.96,Castro S.A.,CE,nordeste
9174,2024-02-29,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,11,1253.54,1011.7,Rezende,PA,norte
9175,2022-09-07,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,9,465.6,356.41,Ribeiro,GO,centro-oeste
9176,2022-12-19,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,4,900.82,568.62,Pinto,PR,sul
9177,2022-12-05,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,9,728.41,587.89,Gonçalves S/A,GO,centro-oeste
9178,2023-12-20,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,18,462.37,344.83,da Costa - ME,BA,nordeste
9179,2023-08-17,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,1,850.37,705.81,Carvalho,DF,centro-oeste
9180,2024-11-26,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,18,179.8,155.46,Rezende,MG,sudeste
9181,2024-10-09,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,10,707.96,558.66,Farias Melo Ltda.,RO,norte
9182,2024-02-11,Ana Lívia,Equipe Orion,Desenvolvimento,Automação de Processos,17,765.15,551.68,Correia,RJ,sudeste
9183,2024-02-26,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,18,1118.69,995.63,Jesus Silva - ME,MT,centro-oeste
9184,2023-05-23,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,5,1074.67,706.09,Lima S/A,RO,norte
9185,2023-11-22,Rafaela,Equipe Orion,Infraestrutura,Gerenciamento de Redes,14,580.18,397.47,Correia - EI,PE,nordeste
9186,2024-04-18,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,20,945.48,723.16,Fogaça,BA,nordeste
9187,2024-04-18,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,1,1224.93,624.55,Barros,RS,sul
9188,2024-10-17,Ana Lívia,Equipe Orion,Desenvolvimento,Automação de Processos,10,1163.12,718.45,Campos,RS,sul
9189,2022-06-23,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,10,772.34,655.39,Gonçalves,MG,sudeste
9190,2024-02-16,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,8,1495.8,1285.45,Peixoto Rocha e Filhos,SC,sul
9191,2022-11-20,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,6,166.13,122.92,Barros Fogaça Ltda.,RO,norte
9192,2022-06-23,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,8,921.16,760.54,Correia Lima Ltda.,MT,centro-oeste
9193,2023-07-08,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,16,407.81,311.62,Cardoso,MT,centro-oeste
9194,2024-07-19,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,12,1285.58,878.26,Viana Pinto - ME,GO,centro-oeste
9195,2025-03-11,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,6,1314.55,1097.71,Santos,BA,nordeste
9196,2024-11-22,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,18,642.93,503.46,Nascimento,MG,sudeste
9197,2022-07-03,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,19,498.16,289.88,Fernandes S/A,RS,sul
9198,2024-09-13,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,14,478.92,346.86,Pires - ME,BA,nordeste
9199,2025-04-27,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,7,1079.41,676.14,Silva,RJ,sudeste
9200,2024-11-06,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,3,820.33,709.63,Peixoto,PR,sul
9201,2024-03-17,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,16,214.39,111.54,da Rosa Carvalho - ME,PR,sul
9202,2023-12-10,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,3,1022.68,729.36,Ribeiro Rezende e Filhos,SC,sul
9203,2023-01-12,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,12,621.15,363.96,Porto Vieira - EI,RS,sul
9204,2024-05-26,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,20,200.79,166.07,Costela,GO,centro-oeste
9205,2022-09-24,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,14,499.54,355.44,Correia Porto - ME,RO,norte
9206,2024-09-20,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,9,992.03,818.11,Araújo S.A.,RS,sul
9207,2025-03-15,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,9,742.29,429.04,Cardoso - ME,PA,norte
9208,2024-12-17,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,4,1050.07,831.85,da Rosa Vieira Ltda.,PA,norte
9209,2024-12-11,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,10,919.5,776.27,Azevedo,MG,sudeste
9210,2023-03-24,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,5,576.71,294.53,Peixoto,RO,norte
9211,2022-06-29,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,20,756.45,464.07,Araújo,RS,sul
9212,2023-01-30,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,10,403.37,331.46,Teixeira,MT,centro-oeste
9213,2023-08-27,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,9,267.6,233.43,Caldeira Ltda.,PA,norte
9214,2024-08-23,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,13,403.35,281.15,da Cunha,BA,nordeste
9215,2024-11-17,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,9,1258.96,694.82,Lima Ltda.,AM,norte
9216,2023-12-23,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,707.07,519.16,Lopes - ME,RS,sul
9217,2023-10-03,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,9,296.64,182.59,Porto,SP,sudeste
9218,2022-11-24,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,5,1144.07,591.45,Araújo Aragão S.A.,RJ,sudeste
9219,2024-10-05,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,20,1248.56,1044.9,Ferreira e Filhos,PE,nordeste
9220,2025-04-08,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,2,905.15,796.88,Aragão Ltda.,PA,norte
9221,2022-08-02,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,17,672.67,573.59,Campos,MT,centro-oeste
9222,2023-01-22,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,18,811.31,509.71,Moraes,BA,nordeste
9223,2023-11-19,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,4,505.14,403.91,Peixoto Jesus - EI,GO,centro-oeste
9224,2024-08-29,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,8,747.12,600.7,Fernandes,RS,sul
9225,2023-07-03,Ana Lívia,Equipe Orion,Consultoria,Consultoria em TI,14,707.71,629.12,Silveira Peixoto e Filhos,AM,norte
9226,2025-03-04,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,8,301.22,165.06,Martins,DF,centro-oeste
9227,2024-07-23,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,18,212.54,173.52,da Cruz Costela e Filhos,CE,nordeste
9228,2023-10-24,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,17,1406.81,1256.24,Peixoto,MG,sudeste
9229,2025-02-28,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,18,1179.3,914.42,Carvalho,DF,centro-oeste
9230,2023-02-20,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,15,634.92,318.52,Rodrigues,SC,sul
9231,2023-07-31,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,16,378.53,299.43,Carvalho Melo Ltda.,RO,norte
9232,2024-10-12,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,17,414.29,354.66,Aragão Sales e Filhos,RO,norte
9233,2023-10-03,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,18,691.22,522.01,Oliveira - EI,AM,norte
9234,2023-08-11,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,1207.42,607.95,da Conceição S.A.,DF,centro-oeste
9235,2022-11-10,Ana Julia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,3,1090.89,907.37,Ribeiro,RO,norte
9236,2024-06-16,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,17,705.94,434.55,Campos - ME,RJ,sudeste
9237,2023-05-21,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,13,1181.57,906.98,Freitas,SP,sudeste
9238,2023-12-19,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,13,1387.64,1185.27,Ferreira,AM,norte
9239,2022-09-07,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,6,652.34,565.3,Pinto,AM,norte
9240,2023-10-30,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,12,1182.94,873.84,da Cruz,AM,norte
9241,2024-10-14,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,13,951.91,842.8,Almeida,SC,sul
9242,2022-10-05,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,19,366.79,192.99,Gonçalves,PA,norte
9243,2024-04-26,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,14,196.31,135.98,das Neves,GO,centro-oeste
9244,2022-11-16,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,1,1479.46,1102.26,Pinto,RJ,sudeste
9245,2024-08-18,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,3,825.98,488.71,Costela,PR,sul
9246,2022-07-19,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,20,404.76,322.22,das Neves S.A.,GO,centro-oeste
9247,2023-11-18,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,10,976.59,529.17,Sales e Filhos,RS,sul
9248,2023-03-16,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,12,1165.78,755.9,Porto - ME,PE,nordeste
9249,2022-10-30,Rafaela,Equipe Orion,Desenvolvimento,Criação de Aplicativos,10,387.36,318.22,Fogaça Moreira S.A.,AM,norte
9250,2024-09-24,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,1,1471.08,1016.48,Fogaça,PR,sul
9251,2022-08-24,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,7,928.72,673.84,da Cunha,AM,norte
9252,2023-10-18,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,2,880.2,592.2,Rodrigues Ltda.,DF,centro-oeste
9253,2024-07-30,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,18,1464.99,1251.15,Rocha Almeida - EI,SP,sudeste
9254,2024-01-09,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,3,1269.22,712.51,Lopes Peixoto S/A,SP,sudeste
9255,2025-01-15,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,16,525.42,323.31,Martins,RJ,sudeste
9256,2024-02-17,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,20,184.41,133.35,Azevedo - ME,MT,centro-oeste
9257,2023-07-05,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,20,576.26,501.39,Ferreira,PA,norte
9258,2022-11-30,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,16,1270.58,862.78,Silveira S/A,MG,sudeste
9259,2024-10-30,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,17,817.94,714.35,Duarte,RS,sul
9260,2023-08-02,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,2,237.78,146.81,Silva Silva - EI,SP,sudeste
9261,2022-11-19,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,12,1408.15,987.28,Silva Oliveira - EI,RJ,sudeste
9262,2024-04-13,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,7,1042.78,563.25,Melo Lopes e Filhos,RO,norte
9263,2024-09-19,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,20,707.68,451.23,Gomes,MT,centro-oeste
9264,2022-09-06,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,7,777.51,606.09,Ramos Barbosa Ltda.,MT,centro-oeste
9265,2024-12-17,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,3,759.61,672.82,Dias,GO,centro-oeste
9266,2024-05-15,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,9,502.55,354.56,Mendes Aragão e Filhos,BA,nordeste
9267,2023-02-22,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,2,285.77,165.07,Pinto,GO,centro-oeste
9268,2022-08-03,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,2,695.15,569.98,Novaes,PA,norte
9269,2024-04-18,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,9,311.61,258.57,Lima Silveira S/A,SC,sul
9270,2024-02-29,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,20,413.99,329.62,Freitas,PE,nordeste
9271,2023-09-04,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,4,1141.75,736.3,Lima Cavalcanti S.A.,PR,sul
9272,2024-09-11,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,3,1369.33,902.01,Fogaça e Filhos,GO,centro-oeste
9273,2024-08-26,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,8,235.01,176.94,Gomes Monteiro - ME,PR,sul
9274,2022-07-27,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,12,958.83,580.2,Vieira - ME,SP,sudeste
9275,2024-05-20,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,19,1212.61,771.2,Barbosa - EI,MG,sudeste
9276,2023-01-05,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,14,220.48,129.69,Jesus,DF,centro-oeste
9277,2025-01-07,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,13,511.86,315.92,Melo,RJ,sudeste
9278,2022-09-28,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,11,676.07,527.8,Fogaça Caldeira - EI,RS,sul
9279,2024-01-30,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,17,786.52,541.33,Ferreira,DF,centro-oeste
9280,2023-10-09,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,8,250.42,181.39,Oliveira Barros e Filhos,SC,sul
9281,2023-05-23,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,17,324.85,200.65,Cardoso Castro e Filhos,MG,sudeste
9282,2024-06-17,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,16,1122.16,616.97,Santos,SC,sul
9283,2022-11-21,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,5,609.92,446.25,Almeida S.A.,GO,centro-oeste
9284,2024-09-09,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,2,478.39,269.17,Fogaça,GO,centro-oeste
9285,2023-10-12,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,20,1215.06,635.91,Carvalho Ltda.,GO,centro-oeste
9286,2024-03-31,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,9,1482.79,1301.5,Moraes,GO,centro-oeste
9287,2023-07-11,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,7,756.72,420.49,Porto,SC,sul
9288,2024-01-23,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,2,207.58,134.31,da Cruz e Filhos,SC,sul
9289,2025-04-11,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,9,446.23,291.56,Nunes e Filhos,BA,nordeste
9290,2025-05-22,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,19,408.96,239.46,Rezende e Filhos,PA,norte
9291,2022-12-01,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,17,657.56,568.64,Carvalho,MG,sudeste
9292,2022-05-31,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,3,359.94,223.43,Barros Teixeira S/A,SC,sul
9293,2022-09-23,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,11,1160.02,660.87,Peixoto,PA,norte
9294,2022-12-22,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,6,790.6,422.69,Silva Azevedo - EI,MT,centro-oeste
9295,2024-05-13,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,12,1388.06,907.69,Nogueira Sales e Filhos,GO,centro-oeste
9296,2024-03-31,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,3,1216.92,944.87,Oliveira,PR,sul
9297,2022-12-23,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,19,152.92,98.36,Silveira,DF,centro-oeste
9298,2023-05-08,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,4,178.43,106.0,Pinto,RO,norte
9299,2024-05-30,Joaquim,Equipe Orion,Consultoria,Consultoria em TI,15,1437.23,1113.47,da Mota,SC,sul
9300,2022-06-24,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,16,507.55,400.21,Campos,RJ,sudeste
9301,2025-03-07,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,12,1014.43,637.52,Costa - ME,PE,nordeste
9302,2024-04-02,Rafaela,Equipe Orion,Infraestrutura,Hospedagem de Sites,18,1386.18,1081.14,Pinto S/A,RO,norte
9303,2022-12-02,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,7,442.68,236.34,Carvalho - EI,SC,sul
9304,2022-11-14,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,17,1369.64,831.26,Ferreira da Luz e Filhos,GO,centro-oeste
9305,2024-05-12,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,15,732.48,393.14,Porto,GO,centro-oeste
9306,2023-02-17,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,9,1441.81,920.59,Barbosa,GO,centro-oeste
9307,2025-05-24,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,9,579.41,300.55,Freitas,DF,centro-oeste
9308,2022-12-16,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,10,1232.58,853.5,Mendes,BA,nordeste
9309,2023-02-23,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,14,421.07,241.74,Vieira,SC,sul
9310,2025-05-25,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,8,377.84,238.03,Carvalho,AM,norte
9311,2023-05-06,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,14,1378.4,871.01,Oliveira,RO,norte
9312,2022-11-14,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,12,897.0,765.8,Fernandes,BA,nordeste
9313,2023-12-20,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,18,555.28,469.98,Cavalcanti das Neves - EI,PR,sul
9314,2024-05-25,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,8,267.02,231.34,Moraes,PE,nordeste
9315,2023-09-29,Ana Julia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,19,1444.22,1159.64,Moura e Filhos,BA,nordeste
9316,2024-04-25,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,8,1473.93,818.07,Jesus,SP,sudeste
9317,2022-07-20,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,8,342.94,302.37,Moreira e Filhos,SC,sul
9318,2024-10-30,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,10,1384.22,1046.94,das Neves - EI,MT,centro-oeste
9319,2023-07-21,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,18,647.55,405.85,Farias,SC,sul
9320,2024-09-10,Rebeca,Equipe Orion,Infraestrutura,Hospedagem de Sites,5,274.92,187.33,da Paz,MT,centro-oeste
9321,2023-11-15,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,17,803.25,450.5,Campos Almeida Ltda.,SP,sudeste
9322,2025-05-08,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,10,414.16,292.19,das Neves Moura - ME,PR,sul
9323,2023-10-19,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,1,1319.16,1168.37,Silveira,MT,centro-oeste
